distance_between_leaks: 100 foot, number_of_leaks: 2
first_leak_position(foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
2626,117.31866383934323,114.8929636075714,1257.149553010284,1249.3226206765837
2627,117.31867150151447,114.89296050416425,1257.1491422559054,1249.3222230000297
2628,117.31867918402884,114.89295742343924,1257.1487312724898,1249.3218250954055
2629,117.3186868734067,114.89295435040277,1257.1483202129511,1249.3214271129716
2630,117.3186945227686,114.8929512328686,1257.1479096075357,1249.321029585262
2631,117.31870219721003,114.89294814328734,1257.1474987195634,1249.320631776027
2632,117.31870987676683,114.8929450594477,1257.1470877751924,1249.3202339090608
2633,117.31871753978388,114.89294195723718,1257.1466770192014,1249.3198362317332
2634,117.31872519843364,114.89293885021354,1257.1462663141363,1249.3194386040723
2635,117.31873288023051,114.89293576899499,1257.1458553483808,1249.3190407161467
2636,117.31874054276791,114.89293266638093,1257.1454446019347,1249.3186430479802
2637,117.3187482259758,114.89292958681824,1257.145033622913,1249.3182451469058
2638,117.31875588948812,114.89292648537909,1257.1446228682116,1249.3178474695458
2639,117.31876355899794,114.89292339065194,1257.144212046838,1249.3174497271423
2640,117.31877122613818,114.89292029333649,1257.1438012537897,1249.3170520115266
2641,117.31877889298154,114.89291719573362,1257.1433904654577,1249.3166543005575
2642,117.31878656431903,114.89291410317047,1257.1429796274288,1249.3162565413738
2643,117.3187942232379,114.8929109968307,1257.1425689313824,1249.3158589234622
2644,117.31880190673263,114.89290791788756,1257.1421579586033,1249.315461028743
2645,117.31880959926761,114.89290484905521,1257.1417468849806,1249.3150630317816
2646,117.31881726211456,114.89290174721637,1257.1413361484917,1249.3146653735314
2647,117.31882492805788,114.89289864886887,1257.1409253784184,1249.3142676810608
2648,117.31883258615632,114.89289554182979,1257.1405146983705,1249.3138700794937
2649,117.31884025262322,114.89289244414937,1257.1401039249954,1249.3134723842606
2650,117.31884792828671,114.89288935675351,1257.1396930490819,1249.3130745849767
2651,117.3188555825152,114.8928862455338,1257.1392824168108,1249.3126770317863
2652,117.31886327188927,114.89288317348209,1257.1388713883682,1249.31227908052
2653,117.31887094273233,114.89288008084738,1257.1384605709272,1249.3118813405301
2654,117.31887861663728,114.89287699165972,1257.138049720138,1249.3114835680651
2655,117.31888628652337,114.89287389804728,1257.1376389162924,1249.311085841221
2656,117.31889394552809,114.89287079235883,1257.1372282367456,1249.3106882406923
2657,117.31890161624189,114.89286769975027,1257.136817426195,1249.3102905079222
2658,117.31890928014755,114.89286459960826,1257.1364066939896,1249.3098928533955
2659,117.31891696183236,114.89286151929355,1257.1359957618874,1249.3094949999195
2660,117.31892462906245,114.89285842293823,1257.1355849947968,1249.309097310315
2661,117.31893230818301,114.89285533985908,1257.1351740944467,1249.3086994877733
2662,117.31893995376174,114.89285221948833,1257.134763575017,1249.3083020465554
2663,117.31894764383127,114.89284914868588,1257.1343525535908,1249.3079041018177
2664,117.31895529370152,114.89284603317773,1257.1339419883122,1249.3075066147412
2665,117.3189629746792,114.89284295233776,1257.1335310723712,1249.3071087765506
2666,117.31897066826342,114.8928398855757,1257.133120015223,1249.3067107962277
2667,117.31897832605634,114.89283677901416,1257.1327093643358,1249.3063132236234
2668,117.31979469816599,114.89373384915598,1257.123148313462,1249.2967501165635
2669,117.319802393819,114.89373078486753,1257.1227372360897,1249.2963521170602
2670,117.31981003794922,114.89372766327695,1257.122326743159,1249.295954701705
2671,117.31981771489212,114.89372457825318,1257.1219158803258,1249.2955569158037
2672,117.31982539027834,114.89372149153593,1257.121505036389,1249.2951591497335
2673,117.31983305683643,114.8937183950356,1257.1210942937034,1249.2947614849766
2674,117.31984072068528,114.89371529556747,1257.1206835831035,1249.2943638511617
2675,117.31984838461074,114.89371219622274,1257.12027287288,1249.293966218979
2676,117.31985607654434,114.89370912810006,1257.1198618471974,1249.293568269913
2677,117.31986373355757,114.8937060211489,1257.1194512179231,1249.2931707184016
2678,117.31987139382228,114.8937029178615,1257.1190405532132,1249.2927731310733
2679,117.31987906698625,114.8936998289737,1257.118629743893,1249.2923753992181
2680,117.31988674872731,114.89369674967858,1257.118218838975,1249.291977570889
2681,117.3198944135273,114.8936936515664,1257.1178081269936,1249.291579936606
2682,117.31990208967409,114.89369056613066,1257.1173972880536,1249.291182174308
2683,117.31990974658727,114.89368745932276,1257.1169866679206,1249.2907846328392
2684,117.31991739690328,114.89368434522036,1257.1165761239315,1249.2903871661204
2685,117.31904753819205,114.8927044785178,1257.126094388018,1249.2999349353986
2686,117.31905520470443,114.8927013824756,1257.125683664121,1249.2995372896648
2687,117.31906287412338,114.89269828971487,1257.1252729088249,1249.2991396115553
2688,117.31907054075175,114.89269519388891,1257.1248621864231,1249.2987419668777
2689,117.3190782269336,114.89269211987107,1257.1244512440835,1249.298344101944
2690,117.31908588536218,114.89268901500236,1257.1240406170884,1249.2979465533278
2691,117.31909354624266,114.89268591290757,1257.1236299637442,1249.2975489778414
2692,117.31910123383581,114.89268284059143,1257.1232190095352,1249.2971511005533
2693,117.3191088888502,114.89267973205193,1257.122808425211,1249.2967535945686
2694,117.31911655902917,114.89267664043774,1257.1223976707854,1249.2963559173777
2695,117.31912423130872,114.89267355120259,1257.121986893844,1249.2959582183107
2696,117.3191319091584,114.89267046821152,1257.121576055259,1249.2955604571973
2697,117.31913956349648,114.89266735909511,1257.121165484082,1249.2951629633596
2698,117.31914724100484,114.89266427580995,1257.1207546520775,1249.2947652088226
2699,117.31915490388076,114.89266117627788,1257.120343986895,1249.2943676221266
2700,117.3191625627981,114.8926580723863,1257.119933367992,1249.2939700807087
2701,117.31917024103495,114.89265499003851,1257.1195225316442,1249.293572322668
2702,117.31917790329769,114.89265188995458,1257.1191118775048,1249.2931747465439
2703,117.31918556138021,114.89264878526464,1257.1187012721016,1249.2927772182502
2704,117.31919323550322,114.89264569846709,1257.1182904864368,1249.2923795107297
2705,117.3192009047069,114.89264260623962,1257.1178797578432,1249.2919818596704
2706,117.31920859607045,114.89263953872437,1257.1174687799014,1249.2915839581033
2707,117.31921625575744,114.89263643598558,1257.1170581616136,1249.2911864186015
2708,117.31922393666483,114.89263335691962,1257.1166473047424,1249.290788637738
2709,117.31923158642272,114.89263024321619,1257.1162368015252,1249.2903912131667
2710,117.31923926976623,114.89262716694611,1257.11582591975,1249.2899934078328
2711,117.31924693000882,114.89262406499664,1257.1154153005082,1249.2895958677348
2712,117.31925456196268,114.89262093160723,1257.1150050028152,1249.2891986483662
2713,117.31926226049217,114.89261787236842,1257.1145939532519,1249.28880067524
2714,117.31926993964656,114.89261479160298,1257.1141831242076,1249.2884029238144
2715,117.31927760991746,114.89261170099253,1257.1137723969769,1249.2880052744274
2716,117.31928527094739,114.89260860014363,1257.113361775837,1249.2876077299716
2717,117.31929293586155,114.89260550365309,1257.1129511118763,1249.2872101447804
2718,117.31930060873721,114.892602416073,1257.1125403592766,1249.286812469483
2719,117.31930826991491,114.8925993155172,1257.112129740497,1249.286414927462
2720,117.31931591011276,114.89259619164477,1257.111719360239,1249.286017626279
2721,117.31932360236208,114.89259312576137,1257.111308392619,1249.2856197346634
2722,117.31933126643024,114.89259002854799,1257.110897745069,1249.2852221649482
2723,117.31933893142298,114.89258693240681,1257.110487088378,1249.284824586086
2724,117.31934659939283,114.89258383962127,1257.1100763993263,1249.2844269751424
2725,117.31935427844175,114.89258075921,1257.109665586269,1249.284029240124
2726,117.31936193908726,114.89257765836444,1257.109254983004,1249.2836317132255
2727,117.31936961212064,114.8925745713478,1257.1088442407934,1249.2832340480757
2728,117.31937727961024,114.89257147819619,1257.108433562506,1249.2828364487668
2729,117.3193849338959,114.89256837039935,1257.1080230352102,1249.282438998296
2730,117.31939260960138,114.89256528648231,1257.1076122667405,1249.2820413077604
2731,117.31940026787449,114.89256218320855,1257.1072016969865,1249.2816438151601
2732,117.31940794817295,114.89255910449437,1257.106790879356,1249.2812460742286
2733,117.31941560828511,114.89255600334941,1257.1063802913527,1249.2808485644723
2734,117.31942329253393,114.89255292911035,1257.1059694315707,1249.2804507833528
2735,117.31943094782086,114.89254982268815,1257.1055589010634,1249.280053329177
2736,117.3194386099922,114.89254672396258,1257.1051482937974,1249.2796558005452
2737,117.31944627389998,114.89254362722176,1257.1047376684883,1249.2792582514035
2738,117.31945395544874,114.89254055015302,1257.1043268446983,1249.278860505439
2739,117.31946162384439,114.89253745848909,1257.103916171179,1249.2784629092646
2740,117.31946928151267,114.89253435492795,1257.1035056203498,1249.2780654359537
2741,117.31947696063652,114.89253127528973,1257.1030948281355,1249.2776677212944
2742,117.31948462676984,114.8925281812373,1257.1026841842524,1249.2772701546749
2743,117.31949229246547,114.89252508673935,1257.102273546626,1249.2768725946723
2744,117.31949996547905,114.89252200042925,1257.1018628275642,1249.276474953256
2745,117.31950764083695,114.8925189167759,1257.1014520834126,1249.276077285601
2746,117.31951528527804,114.89251579874863,1257.1010416903753,1249.275679970486
2747,117.31952295799685,114.89251271223957,1257.1006309786433,1249.275282336491
2748,117.31953061237513,114.89250960535787,1257.1002204758177,1249.2748849118238
2749,117.31953828750987,114.89250652162822,1257.099809739631,1249.2744872520723
2750,117.31954594562032,114.89250341898835,1257.0993991972875,1249.2740897874578
2751,117.3195536165482,114.89250033065802,1257.0989885112822,1249.2736921790633
2752,117.31956126919552,114.89249722202183,1257.0985780334552,1249.2732947793631
2753,117.31956895751335,114.89249415314107,1257.0981671535528,1249.272896974917
2754,117.31957664089322,114.89249107879392,1257.097756330496,1249.2724992309948
2755,117.31958428561073,114.89248796146862,1257.0973459466554,1249.272101923136
2756,117.31959197446574,114.89248489330775,1257.0969350645248,1249.27170411843
2757,117.31959963194349,114.89248179026222,1257.0965245387627,1249.271306670999
2758,117.31960729263228,114.89247869083887,1257.0961139781614,1249.2709091872975
2759,117.31961496184744,114.89247560094452,1257.0957033222696,1249.2705116095165
2760,117.31962261698384,114.89247249542217,1257.0952928270108,1249.2701141926623
2761,117.3196302916075,114.8924694116412,1257.0948821128186,1249.269716554566
2762,117.31963797381185,114.89246633633702,1257.0944713141448,1249.2693188328199
2763,117.31964561221712,114.8924632123208,1257.094061012287,1249.2689216094684
2764,117.31965329236964,114.89246013482212,1257.0936502395052,1249.2685239130403
2765,117.31966096042504,114.89245704389768,1257.0932396049773,1249.2681263557502
2766,117.31966864290861,114.89245396907452,1257.092828808432,1249.2677286367518
2767,117.31967629377043,114.89245085910125,1257.0924183712136,1249.2673312762577
2768,117.31968396541004,114.89244777229474,1257.0920077000553,1249.2669336826941
2769,117.31969162195011,114.89244466872528,1257.091597201191,1249.2665362611801
2770,117.31969931091734,114.89244160129101,1257.0911863366928,1249.2661384741625
2771,117.31970697463792,114.89243850580121,1257.0907757593077,1249.2657409737226
2772,117.31971461991671,114.89243538982154,1257.0903653917794,1249.2653436849869
2773,117.31972229256334,114.89243230435443,1257.0899547160768,1249.2649460858993
2774,117.3197299399421,114.8924291908013,1257.0895443276304,1249.2645487752286
2775,117.31973762600849,114.8924261203538,1257.0891335027118,1249.2641510276567
2776,117.31974527729089,114.89242301123278,1257.0887230727933,1249.2637536752518
2777,117.31975296134335,114.89241993863443,1257.0883122734917,1249.2633559520418
2778,117.31976061738476,114.89241683489527,1257.0879017923326,1249.2629585487884
2779,117.31976828528668,114.892413744402,1257.087491178385,1249.2625610122307
2780,117.31977596431645,114.89241066634052,1257.0870804399551,1249.2621633502695
2781,117.31978362032422,114.89240756269422,1257.086669963266,1249.2617659511395
2782,117.31979129172056,114.89240447621933,1257.0862593138195,1249.261368379103
2783,117.31979893505765,114.89240135855033,1257.085848983124,1249.2609711274151
2784,117.31980661901632,114.89239828614957,1257.0854381943593,1249.2605734144881
2785,117.31981428654552,114.8923951954996,1257.0850275927307,1249.2601758901758
2786,117.31982194814846,114.89239209829786,1257.0846170595253,1249.259778433994
2787,117.31982959674428,114.89238898665631,1257.084206674751,1249.2593811276815
2788,117.31983728609872,114.89238592042967,1257.083795830237,1249.258983359946
2789,117.31984496249008,114.89238283981793,1257.0833851337954,1249.2585857401853
2790,117.31985261177498,114.89237972907746,1257.0829747454263,1249.258188428808
2791,117.31986028247415,114.89237664221312,1257.0825641159718,1249.2577908769633
2792,117.31986794933819,114.89237355112401,1257.0821535313376,1249.2573933695921
2793,117.31987561042482,114.89237045364811,1257.0817430134362,1249.2569959288048
2794,117.31988328602871,114.89236737237539,1257.0813323326356,1249.2565983246093
2795,117.31989095489692,114.89236428364171,1257.0809217292547,1249.2562007996685
2796,117.3198986147338,114.89236118490638,1257.080511229595,1249.2558033764715
2797,117.3199062742665,114.89235808587395,1257.0801007346993,1249.2554059584043
2798,117.31991393763911,114.89235499115557,1257.0796901976382,1249.2550084989577
2799,117.31992160001262,114.89235189536844,1257.0792796732228,1249.2546110521205
2800,117.31992926166973,114.89234879883111,1257.0788691583775,1249.2542136136824
2801,117.31993696362306,114.89234574718394,1257.0784581887672,1249.2538157215329
2802,117.31906707370887,114.89136584479056,1257.0879769852709,1249.2633640658125
2803,117.31907472455724,114.89136273629909,1257.0875665975589,1249.2629667552778
2804,117.31908241163588,114.89135966817778,1257.0871558011943,1249.2625690357377
2805,117.3190900739645,114.89135657254526,1257.086745286053,1249.2621715992943
2806,117.31909772655906,114.8913534661251,1257.0863348826135,1249.2617742733064
2807,117.31910541339184,114.89135039785779,1257.0859240930215,1249.261376560991
2808,117.31911305774565,114.89134728235064,1257.0855137854367,1249.260979331244
2809,117.31912072298178,114.8913441901299,1257.0851032429487,1249.260581866348
2810,117.3191283841851,114.8913410934643,1257.0846927474367,1249.2601844482544
2811,117.31913605366661,114.89133800605651,1257.0842821596564,1249.2597869376036
2812,117.31995245015035,114.89223511620965,1257.074720995094,1249.25022366913
2813,117.3199600971371,114.89223200389708,1257.0743106638367,1249.2498264147882
2814,117.31996777283769,114.89222892358266,1257.0739000088256,1249.249428837943
2815,117.3199754519481,114.89222584711344,1257.0734893168035,1249.2490312221055
2816,117.31998311003238,114.89222274728057,1257.0730788640183,1249.2486338464482
2817,117.31999074868135,114.89221962585974,1257.072668632517,1249.2482366918168
2818,117.31999842701357,114.8922165486511,1257.0722579532578,1249.247839089441
2819,117.32000608948891,114.89221345383164,1257.0718474547084,1249.2474416689467
2820,117.32001373585639,114.89221034112761,1257.071437139808,1249.2470444318506
2821,117.32002141850552,114.89220726885654,1257.071026415895,1249.2466467836707
2822,117.32002907067225,114.89220416269254,1257.0706160380528,1249.24624948382
2823,117.3200367427324,114.89220107871914,1257.0702054365884,1249.2458519588042
2824,117.3200443961428,114.89219797402487,1257.0697950473389,1249.2454546477388
2825,117.32005208618786,114.8921949101536,1257.0693842450373,1249.2450569222658
2826,117.3200597319352,114.89219179702101,1257.0689739453178,1249.2446596994112
2827,117.32006741007982,114.89218871999118,1257.0685632804389,1249.244262111026
2828,117.32007506357894,114.89218561556946,1257.0681528956245,1249.2438648039292
2829,117.32008272898177,114.8921825244405,1257.0677423775192,1249.2434673632572
2830,117.32009040105605,114.89217944078223,1257.0673317852743,1249.243069847986
2831,117.32009806737197,114.89217635075626,1257.0669212595471,1249.242672399507
2832,117.32010573102852,114.89217325781756,1257.0665107653872,1249.2422749813873
2833,117.32011340561691,114.89217017708339,1257.0661001486324,1249.2418774425391
2834,117.32012106292294,114.89216707716167,1257.0656897290041,1249.241480099211
2835,117.32012871464607,114.89216397106317,1257.065279373755,1249.241082821845
2836,117.32013640146772,114.89216090407885,1257.0648686227503,1249.240685147371
2837,117.32014404737521,114.89215779159663,1257.0644583360972,1249.24028793769
2838,117.32015172199552,114.89215471111227,1257.064047725746,1249.2398904053623
2839,117.32015937847781,114.89215161048952,1257.0636373222321,1249.2394930778623
2840,117.32016705251408,114.89214852944255,1257.0632267212002,1249.2390955545
2841,117.32017471971355,114.89214544083272,1257.0628161990435,1249.2386981088555
2842,117.32018237771273,114.89214234202191,1257.0624057821854,1249.2383007696699
2843,117.32019002215131,114.8921392281614,1257.0619955202308,1249.2379035850518
2844,117.32019770284136,114.89213615469522,1257.0615848494049,1249.2375059910166
2845,117.3202053685633,114.8921330646097,1257.0611743493148,1249.2371085682692
2846,117.32021303207624,114.89212997211064,1257.0607638755348,1249.2367111714084
2847,117.32022068453189,114.89212686734932,1257.060353528351,1249.2363139004608
2848,117.32022834534344,114.8921237719303,1257.0599430879338,1249.2359165366042
2849,117.32023602926014,114.89212070226957,1257.0595323873,1249.2355189130735
2850,117.3202437016622,114.892117619837,1257.0591218183806,1249.2351214208509
2851,117.32025134238296,114.89211450217933,1257.0587116091742,1249.2347242898961
2852,117.32025901946737,114.89211142504541,1257.05830099001,1249.2343267471078
2853,117.32026666958467,114.8921083179359,1257.057890677295,1249.2339295116253
2854,117.32027433321421,114.8921052259122,1257.0574802130582,1249.2335321237963
2855,117.32028200594573,114.8921021440615,1257.0570696471746,1249.2331346345316
2856,117.32028966815821,114.89209905054054,1257.056659201561,1249.2327372669135
2857,117.32029733674327,114.89209596416117,1257.0562486852793,1249.2323398271556
2858,117.32030499857733,114.8920928703078,1257.0558382466984,1249.2319424658729
2859,117.32031265543627,114.89208977096209,1257.0554278657992,1249.231545161688
2860,117.32032032966633,114.89208669099432,1257.0550172896967,1249.2311476622372
2861,117.32032798308241,114.89208358789918,1257.0546069504203,1249.2307504005282
2862,117.3203356621839,114.89208051344086,1257.0541963218845,1249.2303528483142
2863,117.32034331776073,114.8920774128353,1257.0537859608307,1249.2299555652035
2864,117.32035097493464,114.89207431405849,1257.0533755832341,1249.2295582633371
2865,117.32035863287352,114.89207121616764,1257.052965198068,1249.229160956359
2866,117.32036630426327,114.89206813329832,1257.0525546622714,1249.2287634966578
2867,117.32037396910188,114.89206504317669,1257.0521442018696,1249.2283661133258
2868,117.32038162930586,114.8920619479381,1257.0517337951799,1249.2279687842351
2869,117.32038929398047,114.89205885772613,1257.051323339478,1249.2275714038963
2870,117.32039696233596,114.89205577164508,1257.0509128432022,1249.2271739856235
2871,117.32040461903452,114.89205267263783,1257.0505024804015,1249.2267766991301
2872,117.3204122815766,114.89204958017173,1257.050092052596,1249.2263793494512
2873,117.32041996092842,114.89204650646951,1257.0496814362402,1249.2259818080554
2874,117.32042760836205,114.89204339727041,1257.0492711820473,1249.2255846327746
2875,117.32043526745787,114.89204030110356,1257.0488607974912,1249.225187324522
2876,117.3204429461267,114.89203722676426,1257.0484501927594,1249.2247897964203
2877,117.32045060831592,114.89203413412595,1257.0480397758445,1249.224392456084
2878,117.32045826170456,114.89203103173223,1257.0476294598209,1249.223995217376
2879,117.32046593625901,114.89202795294341,1257.0472189057184,1249.223597739653
2880,117.32047358008913,114.8920248399982,1257.0468087006093,1249.2232006114725
2881,117.32048126856814,114.89202177679053,1257.0463979915,1249.2228029797704
2882,117.32048891043716,114.89201866175121,1257.0459878113868,1249.2224058757026
2883,117.32049658782557,114.89201558628633,1257.045577230505,1249.2220083719646
2884,117.32050423374459,114.89201247583814,1257.0451670071552,1249.2216112255487
2885,117.32051190362706,114.89200939210446,1257.0447565139318,1249.2212138094737
2886,117.32051957080299,114.89200630540395,1257.0443460528084,1249.22081642468
2887,117.32052722421695,114.89200320342788,1257.04393574869,1249.220419197229
2888,117.32053490216799,114.89200012880379,1257.043525168227,1249.2200216939161
2889,117.32054256181459,114.89199703385259,1257.0431147963286,1249.2196243982048
2890,117.32055021250173,114.89199392897,1257.0427045270908,1249.2192272058255
2891,117.32055788070137,114.89199084361603,1257.0422940608873,1249.2188298182136
2892,117.32056554170032,114.8919877503039,1257.041883677889,1249.2184325099745
2893,117.32057321843607,114.89198467454055,1257.0414731178337,1249.218035027652
2894,117.32058086977084,114.89198157054948,1257.0410628467173,1249.217637833535
2895,117.32058851233704,114.89197845684343,1257.0406526761308,1249.2172407397154
2896,117.32059619380101,114.89197538647515,1257.0402420667779,1249.2168432069302
2897,117.32060384435549,114.89197228174565,1257.0398318084606,1249.2164460255835
2898,117.32061153234362,114.89196921872518,1257.0394211279947,1249.2160484216406
2899,117.32061920843569,114.89196614250613,1257.0390105834051,1249.2156509539268
2900,117.32062684067414,114.89196301751895,1257.0386005364603,1249.2152539838776
2901,117.32063450249514,114.8919599254992,1257.0381901560256,1249.2148566809713
2902,117.32064214057138,114.89195680709493,1257.0377800457227,1249.2144596477267
2903,117.32064982881587,114.89195374457805,1257.0373693691054,1249.2140620468876
2904,117.32065748546624,114.89195064693442,1257.0369590512994,1249.2136648059497
2905,117.32066515249315,114.8919475608842,1257.0365486174514,1249.2132674487095
2906,117.3206728196659,114.89194447503962,1257.0361381832784,1249.2128700911167
2907,117.32068049333475,114.89194139646902,1257.0357276770121,1249.2124726611335
2908,117.32068815659316,114.89193830635128,1257.035317289784,1249.2120753511015
2909,117.32069578834009,114.89193518120443,1257.0349072605793,1249.2116783986146
2910,117.32070346288059,114.89193210373318,1257.0344967484368,1249.2112809629016
2911,117.3207111064149,114.89192899179288,1257.0340865885016,1249.2108838795841
2912,117.32071877986641,114.89192591319062,1257.033676091266,1249.2104864601167
2913,117.32072645043898,114.89192283143277,1257.0332656281687,1249.210089073007
2914,117.32073413372737,114.89191976387254,1257.0328550225183,1249.2096915430282
2915,117.32074178100046,114.89191665626352,1257.0324448256354,1249.2092944233616
2916,117.32074944168674,114.8919135636286,1257.0320344783584,1249.2088971527655
2917,117.32075710755376,114.89191047680255,1257.0316240738014,1249.2084998250662
2918,117.32076475172916,114.89190736587307,1257.0312139159826,1249.2081027448814
2919,117.31989490638482,114.89092751217454,1257.0407324511852,1249.2176508685982
2920,117.31990255832835,114.89092440992698,1257.0403222089592,1249.217253704228
2921,117.31991021626314,114.89092131439787,1257.0399119004287,1249.2168564716305
2922,117.31991788042659,114.89091822583941,1257.039501522667,1249.2164591711676
2923,117.31992556798689,114.8909151633675,1257.0390908815275,1249.216061606845
2924,117.31993320644496,114.8909120462851,1257.0386807973823,1249.2156645997038
2925,117.31994086111442,114.8909089472877,1257.0382705310642,1249.2152674109352
2926,117.31994854259499,114.89090587817905,1257.0378599627782,1249.2148699191655
2927,117.3199561814165,114.89090276163019,1257.0374498785582,1249.2144729119311
2928,117.31996385023146,114.89089967850546,1257.0370394561867,1249.214075567397
2929,117.31997151678216,114.8908965929081,1257.0366290609156,1249.2136782486461
2930,117.31997918298232,114.89089350696119,1257.036218670931,1249.2132809357631
2931,117.319986844925,114.89089041631873,1257.0358083304484,1249.2128836724146
2932,117.31999449298198,114.89088731026492,1257.0353981485164,1249.212486567209
2933,117.32000217175248,114.89088423843842,1257.0349876203,1249.2120891161574
2934,117.32000982141963,114.89088113426305,1257.0345774227949,1249.211691995448
2935,117.3200174831463,114.89087804354833,1257.0341670900257,1249.2112947409657
2936,117.32002514688314,114.8908749551241,1257.0337567361582,1249.2108974623852
2937,117.32003280558669,114.89087186113127,1257.0333464403755,1249.2105002445574
2938,117.32004045777096,114.8908687599314,1257.032936219836,1249.2101031002667
2939,117.32004811943308,114.89086566932025,1257.0325258933194,1249.2097058509853
2940,117.32005579097678,114.8908625897512,1257.0321154563492,1249.2093084910905
2941,117.32006344963457,114.89085949588117,1257.0317051665158,1249.2089112787003
2942,117.32007111405741,114.89085640847408,1257.0312948128405,1249.2085140016397
2943,117.32007877810385,114.89085332069389,1257.030884464876,1249.208116729411
2944,117.32008643729779,114.89085022754816,1257.0304741729476,1249.2077195154561
2945,117.32009410255516,114.89084714119903,1257.030063813919,1249.2073222329566
2946,117.32010176951255,114.89084405678501,1257.029653436966,1249.2069249325896
2947,117.3201094201023,114.89084095419155,1257.0292432465244,1249.2065278199486
2948,117.32011707638213,114.8908378579784,1257.0288329930602,1249.2061306432684
2949,117.32012473410713,114.89083476341553,1257.028422724629,1249.2057334518606
2950,117.32013241441702,114.89083169403922,1257.0280122020622,1249.2053360048149
2951,117.3201400636699,114.89082859012952,1257.0276020321185,1249.2049389127828
2952,117.32014773095925,114.89082550634272,1257.0271916595009,1249.2045416168298
2953,117.32015538703013,114.89082241010918,1257.026781415104,1249.2041444499946
2954,117.32016303498779,114.89081930489358,1257.026371264012,1249.2037473749149
2955,117.3201707012211,114.89081622005916,1257.0259609073976,1249.2033500952318
2956,117.32017836916751,114.89081313717381,1257.0255505327052,1249.2029527977227
2957,117.32018602273362,114.89081003832655,1257.0251403221384,1249.2025556639894
2958,117.32100240271254,114.89170714322303,1257.015579442518,1249.1929926302728
2959,117.32101007344689,114.89170406361772,1257.015169039656,1249.1925953039015
2960,117.3210177267197,114.89170096461974,1257.0147588357247,1249.1921981765306
2961,117.32102539275051,114.89169787986296,1257.0143484886985,1249.1918009066808
2962,117.32103304357243,114.89169477822728,1257.0139383153296,1249.191403808556
2963,117.32104070626066,114.89169168983265,1257.0135280087404,1249.191006580131
2964,117.32104836818309,114.89168860064017,1257.01311771249,1249.1906093586015
2965,117.32105601603988,114.89168549582432,1257.0127075764442,1249.1902123005223
2966,117.32106368483365,114.89168241436248,1257.012297205048,1249.1898150048935
2967,117.32107133235328,114.89167930926003,1257.0118870756276,1249.1894179525734
2968,117.32107899335715,114.89167621921484,1257.0114767951206,1249.189020747411
2969,117.32108667131526,114.89167314807904,1257.0110663239354,1249.1886233530613
2970,117.32109431637714,114.89167004036908,1257.0106562263343,1249.1882263328198
2971,117.32110197855971,114.89166695176323,1257.0102459365035,1249.1878291188218
2972,117.32110962565271,114.89166384639975,1257.0098358186149,1249.1874320783613
2973,117.32111730553079,114.89166077757609,1257.0094253312234,1249.187034666772
2974,117.32112495831993,114.89165767864273,1257.0090151516613,1249.1866375634972
2975,117.32113261691806,114.89165458621629,1257.008604907697,1249.186240396265
2976,117.32114028257246,114.89165150169138,1257.008194585355,1249.185843149282
2977,117.3211479285396,114.89164839528806,1257.0077844869313,1249.185446128766
2978,117.32115560599826,114.89164532398571,1257.0073740336072,1249.1850487515082
2979,117.32116325992581,114.89164222653574,1257.0069638479692,1249.1846516417374
2980,117.32117092213922,114.89163913834663,1257.0065535697977,1249.184254440757
2981,117.32117857332871,114.89163603793256,1257.0061434177492,1249.1838573653229
2982,117.32118623621,114.89163295057777,1257.005733134844,1249.1834601581509
2983,117.32119390089244,114.89162986526978,1257.0053228328647,1249.1830629322926
2984,117.32120156426308,114.89162677854253,1257.0049125469982,1249.1826657231547
2985,117.32120924953247,114.89162371623682,1257.0045020148314,1249.1822682663826
2986,117.32121688026251,114.89162059326064,1257.0040921009602,1249.181871430481
2987,117.32122453627427,114.89161749847541,1257.0036819025192,1249.1814743076595
2988,117.321232213042,114.89161442683108,1257.0032714704814,1249.1810769524513
2989,117.32123984963299,114.89161131051483,1257.0028614945288,1249.1806800522586
2990,117.32124750653637,114.89160821684422,1257.0024512898842,1249.1802829252063
2991,117.32125516954848,114.89160513002308,1257.0020410176803,1249.1798857284105
2992,117.32126283397014,114.89160204481,1257.001630730757,1249.1794885180327
2993,117.32127051241031,114.89159897524664,1257.0012202865964,1249.179091149517
2994,117.32127817262241,114.89159588543156,1257.0008100499754,1249.1786939901433
2995,117.32128581710913,114.89159277815868,1257.0003999926535,1249.1782970095614
2996,117.32129346864794,114.89158967877843,1256.9999898569167,1249.1778999503695
2997,117.32130112761129,114.89158658770705,1256.9995796385713,1249.1775028079237
2998,117.32130880730755,114.89158351975402,1256.9991691868902,1249.1771054326432
2999,117.32131646215007,114.89158042417876,1256.9987590177957,1249.1767083404402
3000,117.3213241209477,114.89157733305106,1256.9983488053672,1249.1763112041388
3001,117.3213317815731,114.89157424400157,1256.9979385736015,1249.1759140483446
3002,117.3213394219876,114.89157113249955,1256.9975285719252,1249.175517122476
3003,117.32134707471457,114.89156803474208,1256.9971184321098,1249.1751200595495
3004,117.32135474883911,114.891564960844,1256.9967080515476,1249.1747227557748
3005,117.32136240150092,114.89156186310431,1256.9962979153763,1249.1743256949733
