distance_between_leaks: 1 foot, number_of_leaks: 2
first_leak_position(foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
382,117.30550901927556,114.90528452807146,1258.05000644125,1250.1938088453046
383,117.3055167673693,114.90528142209561,1258.0495916105663,1250.1934071836254
384,117.30552450358185,114.90527830383317,1258.0491769404346,1250.19300555929
385,117.30553225064732,114.90527519683376,1258.048762125288,1250.1926039081884
386,117.30553997989841,114.90527207044731,1258.0483475241151,1250.1922024165085
387,117.30554771001285,114.90526894594046,1258.0479329388256,1250.1918008196503
388,117.3055554608134,114.90526584340715,1258.0475180904136,1250.1913991104875
389,117.30556319776348,114.90526272555657,1258.0471034014467,1250.1909975536305
390,117.30557093585654,114.90525960935021,1258.0466887103635,1250.1905959487626
391,117.30557869709652,114.90525651963202,1258.046273777648,1250.1901940073712
392,117.30558643642966,114.90525340460475,1258.0458590671983,1250.1897924229652
393,117.3055941689915,114.90525028238098,1258.0454444427792,1250.189390883842
394,117.30560191285431,114.90524717256193,1258.0450296858075,1250.1889892419401
395,117.30560964557492,114.90524405065644,1258.044615063897,1250.1885876976153
396,117.30561738857206,114.90524094037532,1258.044200331273,1250.1881860222472
397,117.30562512946844,114.90523782714888,1258.043785605523,1250.1877844441187
398,117.30563286028539,114.90523470372433,1258.0433710223774,1250.1873828733092
399,117.30564059788826,114.90523158720482,1258.0429563445985,1250.1869813034943
400,117.30564835597075,114.90522849332949,1258.0425414309898,1250.1865795242977
401,117.30565608196754,114.90522536483056,1258.0421269109256,1250.1861779942872
402,117.30566384327092,114.90522227397666,1258.0417119454853,1250.1857762533853
403,117.30567156681809,114.90521914251994,1258.0412974471412,1250.1853747890802
404,117.30567931150615,114.90521603440767,1258.0408827045994,1250.184973111822
405,117.3056870524375,114.9052129220726,1258.0404680032375,1250.1845714879496
406,117.30569480214547,114.9052098192683,1258.0400531963048,1250.18416979709
407,117.30570252065132,114.90520668241838,1258.0396387615867,1250.1837683903032
408,117.30571025654224,114.90520356397205,1258.0392241041664,1250.1833668976624
409,117.30571801207387,114.9052004678029,1258.0388092360563,1250.1829651422354
410,117.30572575218183,114.90519735456024,1258.0383945450944,1250.1825635574623
411,117.30573348883334,114.90519423797207,1258.0379799076252,1250.1821619622604
412,117.30574122886401,114.90519112523582,1258.0375652341932,1250.1817603248064
413,117.30574897298666,114.9051880168412,1258.037150509444,1250.1813586707012
414,117.3057567049225,114.90518489455692,1258.0367359129011,1250.1809571972249
415,117.30576444405861,114.90518178032202,1258.0363212364607,1250.1805556443244
416,117.30577215464697,114.90517863516206,1258.0359069068224,1250.180154326685
417,117.306588817714,114.90607581789202,1258.026340667301,1250.1705868940978
418,117.30659655271104,114.90607270010105,1258.0259260652313,1250.1701852941426
419,117.30660430468261,114.9060696001442,1258.0255112418117,1250.169783625872
420,117.3066120359522,114.90606647801812,1258.0250966768122,1250.169382101279
421,117.30661977818517,114.90606336786287,1258.0246819820707,1250.1689804843008
422,117.30574972496012,114.90508330871452,1258.0341979913442,1250.1785252340658
423,117.30575743657043,114.90508016419584,1258.0337836373037,1250.1781240029343
424,117.30576516425795,114.90507703791457,1258.0333691112487,1250.177722557402
425,117.30577290349873,114.90507392449479,1258.0329544546703,1250.177320986759
426,117.30578066427493,114.90507083519678,1258.0325395592345,1250.1769191610797
427,117.30578837562653,114.90506769117,1258.032125230337,1250.1765178705336
428,117.30579613304026,114.90506459767619,1258.0317103602702,1250.1761161459783
429,117.3058038793823,114.90506149249265,1258.0312956334383,1250.1757144824023
430,117.30581161678606,114.90505837729131,1258.0308810056579,1250.1753129340805
431,117.30581935679047,114.90505526500938,1258.030466349566,1250.1749113596663
432,117.30582710037682,114.90505215631313,1258.0300516417958,1250.1745097956739
433,117.30583482908989,114.90504903163279,1258.0296371183167,1250.1741083427614
434,117.30584258270372,114.9050459350165,1258.0292223232912,1250.1737065746188
435,117.30585032522987,114.90504282531953,1258.0288076328607,1250.1733050211903
436,117.30585806357082,114.90503971130762,1258.0283929996142,1250.1729034829718
437,117.30586579379722,114.9050365881104,1258.0279784540985,1250.1725020601568
438,117.30587351203992,114.90503345274546,1258.0275640769041,1250.1721006483417
439,117.30588129007316,114.90503038234822,1258.0271489795266,1250.171698741791
440,117.30588900413971,114.90502724190992,1258.026734638042,1250.1712974373022
441,117.3058967746984,114.90502416378558,1258.026319641961,1250.1708955615636
442,117.30590448212833,114.90502101604008,1258.0259053779785,1250.170494335782
443,117.30591222278284,114.90501790461765,1258.0254907201345,1250.1700928130783
444,117.30591996615313,114.90501479649534,1258.0250760393062,1250.1696912347063
445,117.30592768878331,114.90501166559615,1258.0246616018821,1250.169289863203
446,117.30593542332957,114.90500854787139,1258.0242470275728,1250.1688883726931
447,117.30594317898203,114.90500545347797,1258.023832209804,1250.1684866671076
448,117.30595090525179,114.90500232634746,1258.023417723806,1250.1680853046141
449,117.30595864768293,114.90499921775445,1258.023003070609,1250.167683703385
450,117.3059663825083,114.9049961002726,1258.0225884917554,1250.1672822421338
451,117.30597414055684,114.90499300909467,1258.0221736630558,1250.1668804725782
452,117.30598185833458,114.90498987272933,1258.02175927992,1250.166479206827
453,117.30598959985824,114.90498676353776,1258.021344648776,1250.1660775944506
454,117.30599735486504,114.90498366807171,1258.0209298298537,1250.1656759794685
455,117.30600509030691,114.90498055247214,1258.0205152780045,1250.16527440779
456,117.30601280894074,114.90497741765806,1258.0201009024604,1250.1648730898899
457,117.30602054215917,114.90497429857938,1258.0196863480917,1250.1644716688231
458,117.30602829133625,114.9049711970889,1258.0192716086008,1250.1640700926475
459,117.30603603227712,114.90496808721548,1258.018856984242,1250.1636685278038
460,117.30604377148923,114.90496497553167,1258.0184423828703,1250.1632669759456
461,117.3060515114562,114.90496186456974,1258.0180277698355,1250.162865435066
462,117.30605924116952,114.9049587422538,1258.017613274339,1250.1624640100767
463,117.30606698004483,114.90495562980448,1258.017198666176,1250.1620625246994
464,117.30607471136054,114.90495250931856,1258.016784154367,1250.1616610887136
465,117.3060824600582,114.90494940783105,1258.0163694363523,1250.1612595011343
466,117.30609019221652,114.9049462883934,1258.0159549183663,1250.1608580556003
467,117.306097940463,114.90494318633968,1258.0155402039,1250.1604564928377
468,117.30610566445648,114.9049400581383,1258.0151257873965,1250.1600551157874
469,117.30611341814733,114.9049369627017,1258.0147110275605,1250.159653440825
470,117.30612114819104,114.90493384120938,1258.0142965422353,1250.1592520104155
471,117.3061291169017,114.90493098432067,1258.0138793284766,1250.1588479974644
472,117.30613687473414,114.90492789416086,1258.013464540674,1250.1584462188955
473,117.30614460212634,114.90492476975115,1258.0130500869368,1250.1580448333984
474,117.30615236069379,114.90492168011916,1258.0126352829227,1250.1576430917344
475,117.3061600725541,114.90491853844374,1258.0122210060113,1250.1572418923304
476,117.30616781283956,114.90491542807273,1258.0118063981065,1250.1568404146165
477,117.30617554986131,114.90491231498224,1258.0113918528057,1250.1564388768447
478,117.30618327768246,114.90490919029185,1258.0109773738347,1250.156037603443
479,117.30619100689357,114.90490606829694,1258.0105629113464,1250.1556361905716
480,117.30619877070953,114.90490298439602,1258.0101480457179,1250.1552344393592
481,117.3062065122226,114.90489987577647,1258.009733435518,1250.154832935379
482,117.30621421876579,114.9048967283118,1258.0093192232575,1250.154431825395
483,117.30622195381484,114.90489361272908,1258.0089046929395,1250.1540303809747
484,117.30622970769073,114.90489051802267,1258.00848994748,1250.153628738267
485,117.30623743029456,114.90488738942581,1258.0080755817132,1250.1532273524808
486,117.30624517471169,114.90488428368337,1258.0076609295281,1250.1528258871024
487,117.30625291582481,114.90488117543997,1258.0072463478812,1250.152424332021
488,117.30626064033864,114.90487804800256,1258.0068319340232,1250.1520230528945
489,117.30626837944251,114.90487493752835,1258.0064173751907,1250.1516215324802
490,117.30627611569024,114.90487182326301,1258.006002832154,1250.1512201201258
491,117.30628386928878,114.90486872860215,1258.0055881007754,1250.1508184841389
492,117.30629159127001,114.90486559880168,1258.0051737287345,1250.150417207085
493,117.3062993341316,114.90486249294356,1258.0047591405673,1250.150015619725
494,117.3063070573632,114.90485936413681,1258.0043447434039,1250.1496143862196
495,117.30631479505494,114.90485625246414,1258.0039302122116,1250.1492128768593
496,117.30632252570159,114.90485313239981,1258.003515745505,1250.148811516169
497,117.30633028164873,114.90485004031336,1258.0031009874256,1250.148409895651
498,117.30633798874688,114.90484689447902,1258.0026867997453,1250.1480087644413
499,117.30634573831198,114.904843795867,1258.0022721303476,1250.1476071630905
500,117.30635348501997,114.90484069421883,1258.00185749754,1250.1472055839822
501,117.30636121599484,114.90483757429469,1258.001443021338,1250.1468042766
502,117.30636894047372,114.90483444791455,1258.0010286406798,1250.1464029609742
503,117.30637667146411,114.90483132838715,1258.0006141753859,1250.1460016227525
504,117.30638442653628,114.90482823639174,1258.0001994580637,1250.1455999348045
505,117.30639217569558,114.90482513764547,1257.9997848033217,1250.1451983394559
506,117.30639989225962,114.90482200220397,1257.9993705056213,1250.1447971673804
507,117.30640762617865,114.90481888669628,1257.9989560288766,1250.1443957344375
508,117.30641537104749,114.90481578289454,1257.9985414151995,1250.1439942385005
509,117.30642310306935,114.90481266484008,1257.9981269481593,1250.143592889243
510,117.30643083954774,114.90480955179999,1257.997712432471,1250.143191489574
511,117.30643856806364,114.90480643048532,1257.9972980234718,1250.1427901193636
512,117.30644630952271,114.9048033228195,1257.9968834469148,1250.1423886951409
513,117.3064540487798,114.90480021338655,1257.9964689143903,1250.1419872241124
514,117.30646177533858,114.90479708965063,1257.996054521367,1250.1415859226427
515,117.30646950735037,114.90479397206138,1257.9956400686076,1250.1411845568434
516,117.30647724497103,114.9047908608696,1257.9952255569087,1250.1407831160573
517,117.30648497673717,114.9047877433431,1257.9948111168153,1250.1403817271655
518,117.30649272257315,114.90478464084629,1257.994396500112,1250.139980257116
519,117.306500458492,114.9047815276563,1257.9939820051652,1250.1395788664076
520,117.30650818954017,114.9047784093706,1257.9935675746178,1250.1391774999522
521,117.30651592913947,114.90477530063755,1257.993153048706,1250.1387760388118
522,117.30652366419586,114.90477218622112,1257.9927385567362,1250.1383747072512
523,117.30653140763592,114.90476908234245,1257.9923240035887,1250.1379731488257
524,117.30653913006316,114.90476595435284,1257.991909668305,1250.1375719177115
525,117.30654687028688,114.90476284581364,1257.9914951216886,1250.1371705321121
526,117.30655461737841,114.90475974609727,1257.9910805305565,1250.136768939875
527,117.30656233453384,114.90475661239836,1257.9906662596904,1250.1363677692993
528,117.30657006135752,114.90475348952114,1257.9902518813049,1250.1359664884706
529,117.30657779426049,114.90475037360213,1257.9898374396507,1250.1355651230172
530,117.30658554680389,114.90474727937072,1257.98942277101,1250.1351635610058
531,117.30659326799577,114.90474415046093,1257.9890084637025,1250.134762335871
532,117.30660101944596,114.90474105483757,1257.9885938030209,1250.1343608189684
533,117.30660874388865,114.90473793002491,1257.9881794720006,1250.1339595146947
534,117.30661648922856,114.90473482820867,1257.987764898,1250.1335580098669
535,117.30662423170597,114.9047317224322,1257.9873503345257,1250.1331566327733
536,117.30663194478971,114.90472858534667,1257.9869361430315,1250.1327554336622
537,117.30663969562026,114.90472548954052,1257.9865215042157,1250.1323538971806
538,117.30576963040939,114.90374541629048,1257.9960378348849,1250.1418989368956
539,117.30577737568488,114.90374231443222,1257.9956232650786,1250.1414974558688
540,117.30578509045328,114.90373917885654,1257.995209047161,1250.1410962997147
541,117.3057928113936,114.90373604922993,1257.9947947340731,1250.1406951857389
542,117.3058005710645,114.90373296370046,1257.9943800104622,1250.1402935252183
543,117.3058082964077,114.9037298398335,1257.9939656718186,1250.1398922751696
544,117.3058160200031,114.90372671416687,1257.9935513570053,1250.1394910344948
545,117.30582375656806,114.90372360289483,1257.993136894533,1250.1390896578027
546,117.3058314835381,114.90372048096086,1257.9927225413035,1250.1386883941927
547,117.30583922124603,114.9037173705264,1257.9923080542148,1250.1382870672635
548,117.30584696197158,114.90371426438922,1257.9918935591663,1250.1378856043102
549,117.30585469920732,114.90371115405773,1257.9914790951884,1250.1374842229611
550,117.3058624175341,114.90370802260155,1257.9910648429875,1250.1370830713965
551,117.30587017012981,114.90370492944369,1257.9906502076587,1250.136681519621
552,117.30587790943079,114.90370182187964,1257.9902357338685,1250.1362800797776
553,117.30588562953342,114.90369869271511,1257.9898214708828,1250.135878890708
554,117.30589335248754,114.90369556606277,1257.9894071574415,1250.1354777520203
555,117.30590109655142,114.9036924637885,1257.988992629881,1250.135076278476
556,117.3059088463379,114.90368936720404,1257.988578018784,1250.1346748248757
557,117.30591658337131,114.90368625730548,1257.9881635766685,1250.1342734205205
558,117.30592429334787,114.90368311702045,1257.9877494332186,1250.1338723606434
559,117.3059320520426,114.90368003087457,1257.9873347364396,1250.1334707646006
560,117.30674865540989,114.90457716102397,1257.977769361442,1250.123904057806
561,117.30675639271583,114.9045740518924,1257.9773549276815,1250.1235026268444
562,117.3067641264245,114.90457093792429,1257.976940511682,1250.123101339274
563,117.30677185036369,114.90456781323068,1257.9765262105172,1250.1227001516954
564,117.30677960470115,114.90456472276753,1257.9761115765916,1250.1222985799488
565,117.30678734711381,114.9045616183356,1257.975697058185,1250.1218972303573
566,117.30679507299504,114.90455849644755,1257.9752827533543,1250.1214959652855
567,117.30680279655571,114.90455537158074,1257.9748684640263,1250.1210947787092
568,117.30681055028944,114.9045522804372,1257.974453837297,1250.1206932401897
