distance_between_leaks: 10 foot, number_of_leaks: 2
first_leak_position(foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
1803,117.3140760428715,114.8981277987191,1257.4876618786068,1249.6500873166335
1804,117.31408375199412,114.89812471118388,1257.4872494388778,1249.6496879631393
1805,117.31409145624792,114.89812161829849,1257.486837056344,1249.6492886618178
1806,117.3140991345341,114.89811849655761,1257.4864249690604,1249.6488896553853
1807,117.31410683005294,114.89811539405153,1257.486012688434,1249.648490453179
1808,117.3141145382326,114.89811230562135,1257.4856002643398,1249.6480911187261
1809,117.31412223059483,114.89810919965856,1257.485188021361,1249.6476919599054
1810,117.3141299121122,114.89810608168243,1257.4847759028278,1249.6472929229321
1811,117.31413761149413,114.89810298361034,1257.4843635829125,1249.6468936887104
1812,117.31414530452403,114.89809987853532,1257.4839513368406,1249.6464945237992
1813,117.31415299355407,114.89809676899425,1257.4835391358286,1249.646095415137
1814,117.31328305036256,114.89711681843238,1257.4930565630168,1249.6556420182792
1815,117.3132907699122,114.89711374294663,1257.4926440215702,1249.6552425588916
1816,117.31329846900887,114.89711064471808,1257.492231712324,1249.6548433361165
1817,117.31330613121303,114.89710750546998,1257.4918198218365,1249.6544445327438
1818,117.31331386811694,114.8971044494604,1257.4914070889279,1249.6540448755711
1819,117.31332154482973,114.89710132647319,1257.4909950377298,1249.6536459060983
1820,117.31332923166876,114.89709821476683,1257.4905828724097,1249.6532468287924
1821,117.31333692868634,114.89709511446944,1257.4901705942953,1249.6528476313229
1822,117.31334462908778,114.897092017973,1257.4897582789729,1249.6524483983098
1823,117.31335232744284,114.89708891921634,1257.48934598744,1249.6520491941285
1824,117.31336001870699,114.89708581264755,1257.4889337785976,1249.6516500653593
1825,117.31336773464164,114.89708273356977,1257.4885212915826,1249.651250660322
1826,117.3133754022468,114.89707960074513,1257.4881093528682,1249.6508518038147
1827,117.31338311537051,114.89707651858444,1257.4876968992394,1249.6504524401291
1828,117.31339081806863,114.89707342489963,1257.4872845660082,1249.6500531897047
1829,117.31339850130814,114.8970703096339,1257.4868724552512,1249.649654155357
1830,117.31340619048802,114.89706720095248,1257.4864602766281,1249.6492550669852
1831,117.31341388648833,114.89706409996101,1257.4860480237164,1249.6488558933079
1832,117.31342157966759,114.89706099585516,1257.4856358036168,1249.6484567559037
1833,117.31342927283772,114.89705789177063,1257.485223584684,1249.6480576218958
1834,117.31343696778416,114.8970547897079,1257.4848113470337,1249.64765846885
1835,117.3134446630221,114.89705168801675,1257.4843991075406,1249.6472593131648
1836,117.3134523692455,114.89704859864327,1257.483986746413,1249.64686002635
1837,117.3134600662214,114.89704549894844,1257.4835744893217,1249.6464608577642
1838,117.31346777696922,114.89704241466303,1257.4831620787616,1249.6460615281133
1839,117.31347544713982,114.89703928525876,1257.4827501287502,1249.64566265927
1840,117.31348313994435,114.89703618105781,1257.4823379230866,1249.6452635407554
1841,117.31349086535269,114.89703311320892,1257.4819253504415,1249.6448640507974
1842,117.3134985624216,114.89703001387193,1257.4815131001324,1249.6444648813376
1843,117.31350624853695,114.89702690236827,1257.4811009746377,1249.6440658403812
1844,117.31351393509111,114.89702379135935,1257.4806888444136,1249.6436668020815
1845,117.31352163438665,114.89702069466423,1257.4802765739512,1249.6432676055974
1846,117.31352933069793,114.89701759463763,1257.4798643370816,1249.6428684533032
1847,117.31353701744125,114.89701448401298,1257.479452210112,1249.6424694093325
1848,117.31354471918903,114.89701139014518,1257.4790399150788,1249.6420701944287
1849,117.31355241228631,114.89700828668592,1257.478627719039,1249.6416710799974
1850,117.31356010973325,114.89700518808841,1257.478215474573,1249.6412719214434
1851,117.31356780458864,114.89700208668242,1257.4778032616587,1249.64087278804
1852,117.31357550127406,114.89699898730956,1257.4773910280953,1249.6404736431941
1853,117.3135831955326,114.89699588529436,1257.4769788238382,1249.640074524485
1854,117.31359089825963,114.89699279279901,1257.476566526482,1249.6396753025404
1855,117.31359857687393,114.89698967348076,1257.47615450255,1249.6392763598471
1856,117.31360628019209,114.89698658168486,1257.475742200015,1249.6388771414688
1857,117.31361398278335,114.89698348911182,1257.4753299066833,1249.6384779346151
1858,117.31362166249576,114.89698037115947,1257.4749178747911,1249.6380789810598
1859,117.31443816271677,114.89787750626812,1257.4653547344901,1249.628514065816
1860,117.31444583900523,114.89787438457566,1257.4649427415948,1249.62811516355
1861,117.31445353298483,114.8978712827052,1257.4645305523416,1249.6277160471416
1862,117.3144612499568,114.8978682063964,1257.4641181022403,1249.6273166840028
1863,117.31446892777757,114.89786508658761,1257.4637060973812,1249.6269177601032
1864,117.31447662078313,114.89786198369308,1257.4632939213757,1249.62651867055
1865,117.3144843272771,114.8978588959151,1257.4628815956814,1249.6261194192623
1866,117.31449202929063,114.89785580311744,1257.4624693198532,1249.6257202330798
1867,117.31449969994163,114.89785267550249,1257.462057401681,1249.6253213954703
1868,117.31450742763344,114.89784961141065,1257.4616448392035,1249.6249219143408
1869,117.31451511272756,114.89784649995315,1257.461232760142,1249.6245229165747
1870,117.31452280645765,114.89784339810154,1257.4608205832928,1249.6241238307534
1871,117.31453047657861,114.89784027008685,1257.4604086769832,1249.6237250015195
1872,117.31453817907386,114.89783717811706,1257.4599964049264,1249.6233258122018
1873,117.31454587952115,114.89783408394088,1257.4595841581013,1249.6229266423861
1874,117.31455358199207,114.89783099201084,1257.4591718883912,1249.6225274594294
1875,117.31456125714263,114.89782786972603,1257.4587599294832,1249.6221285855231
1876,117.31456896182962,114.89782478038482,1257.4583476384253,1249.6217293739355
1877,117.31457667605808,114.89782170170014,1257.4579352405583,1249.621330056744
1878,117.31458433947212,114.89781856646096,1257.4575234179313,1249.6209313233805
1879,117.31459206542345,114.89781550091838,1257.4571108903324,1249.6205318747084
1880,117.3145997348887,114.89781237254034,1257.4566990030667,1249.6201330686354
1881,117.3146074338079,114.89780927697626,1257.456286783449,1249.6197339323915
1882,117.3146151242888,114.89780617206405,1257.4558746608095,1249.6193348928725
1883,117.31462283578075,114.89780309055354,1257.455462300954,1249.6189356213927
1884,117.31463052587378,114.89779998534597,1257.4550501867775,1249.6185365803594
1885,117.31463821272986,114.89779687655194,1257.454638109813,1249.6181375819476
1886,117.31464591297785,114.89779378262064,1257.45422588027,1249.6177384479718
1887,117.31465358933754,114.89779066220483,1257.4538139240617,1249.6173395755002
1888,117.31466131390972,114.89778759554986,1257.453401425292,1249.616940148539
1889,117.31466898435433,114.89778446860284,1257.452989537791,1249.6165413515903
1890,117.31467668472374,114.89778137505449,1257.452577314451,1249.6161422086063
1891,117.31468439705677,114.89777829488303,1257.452164957496,1249.6157429283894
1892,117.31469206712457,114.89777516768315,1257.451753079388,1249.615344133336
1893,117.31469977854262,114.89777208651171,1257.451340733643,1249.6149448778397
1894,117.31470745939103,114.8977689714237,1257.4509287369674,1249.6145459587617
1895,117.3147151601239,114.89776587850554,1257.45051651655,1249.6141468166502
1896,117.31472284948201,114.89776277293792,1257.450104425249,1249.6137478103121
1897,117.31473053318383,114.8977596611256,1257.4496923995232,1249.6133488680612
1898,117.31473823672943,114.89775657143957,1257.4492801505482,1249.6129497029137
1899,117.31474591676869,114.89775345565769,1257.4488681695789,1249.6125508012462
1900,117.3147536284796,114.89775037515525,1257.448455831162,1249.6121515447205
1901,117.31476131578374,114.8977472675289,1257.448043770216,1249.611752566328
1902,117.31476901858238,114.89774417718209,1257.447631535095,1249.6113534153262
1903,117.31477669380284,114.89774105619036,1257.4472196135184,1249.6109545768852
1904,117.31478439126253,114.89773795999476,1257.4468074416513,1249.610555487815
1905,117.31479208117267,114.89773485541313,1257.4463953558918,1249.6101564901546
1906,117.314799788941,114.89773177080887,1257.445983070977,1249.6097572815806
1907,117.3148074801886,114.89772866783369,1257.4455709736685,1249.6093582659541
1908,117.31481516895668,114.8977255621177,1257.4451589050486,1249.608959284014
1909,117.31482288708506,114.89772248917079,1257.4447465069147,1249.6085599625815
1910,117.31483055453042,114.89771935983237,1257.4443346829364,1249.6081612207045
1911,117.3148382527274,114.89771626474985,1257.4439225120245,1249.607762134277
1912,117.31484594084006,114.89771315850041,1257.4435104568777,1249.6073631610273
1913,117.31485364647351,114.8977100717576,1257.443098203854,1249.6069639971242
1914,117.31486133100626,114.89770696164378,1257.4426861928846,1249.60656506123
1915,117.31486901921734,114.89770385560956,1257.4422741401147,1249.6061660949658
1916,117.31487671827516,114.89770076171324,1257.441861966506,1249.6057670033767
1917,117.31488440875921,114.89769765833113,1257.4414498917083,1249.6053680078164
1918,117.31489208847893,114.89769454298485,1257.441037939318,1249.6049691401295
1919,117.31489979037738,114.89769145239849,1257.4406257381881,1249.6045700170653
1920,117.31490750300873,114.89768837376991,1257.4402134160978,1249.604170779223
1921,117.31491518716149,114.89768526348664,1257.4398014176077,1249.6037718654068
1922,117.31492287639739,114.89768215892359,1257.4393893634497,1249.6033728919735
1923,117.31493057558224,114.89767906547455,1257.438977198085,1249.6029738075954
1924,117.31493825673444,114.89767595197299,1257.4385652373371,1249.6025749332077
1925,117.31494594827312,114.89767285014557,1257.4381531623799,1249.6021759302077
1926,117.31495366324611,114.89766977437327,1257.4377408217615,1249.601776675362
1927,117.31496132185538,114.89766663592584,1257.4373291205698,1249.6013780576811
1928,117.31496903503508,114.89766355825499,1257.436916803201,1249.6009788239207
1929,117.3149767227944,114.89766045234157,1257.4365047750236,1249.6005798781168
1930,117.31410677602993,114.8966804966729,1257.4460224787201,1249.6101268142527
1931,117.31411446865091,114.89667739624844,1257.445610400225,1249.6097278095476
1932,117.31412218200643,114.89667431885536,1257.4451980859726,1249.6093285869777
1933,117.31412985553803,114.89667119725927,1257.444786225814,1249.6089298031443
1934,117.31413755508983,114.89666810458834,1257.4443740704332,1249.608530739687
1935,117.31414522711188,114.89666498139492,1257.4439622300226,1249.6081319761986
1936,117.31415295270199,114.89666191783301,1257.4435497839038,1249.6077326131847
1937,117.31416063427025,114.89665880532145,1257.443137837335,1249.6073337494283
1938,117.31416830142001,114.89665567679148,1257.4427260549453,1249.6069350526573
1939,117.3141760131882,114.89665259798223,1257.4423137694885,1249.6065358489438
1940,117.31418371192996,114.89664950472554,1257.4419016329769,1249.6061367927482
1941,117.31419139861086,114.89664639806469,1257.4414896337191,1249.6057378785315
1942,117.31419908278811,114.89664328865963,1257.441077664014,1249.6053389942256
1943,117.31420677958229,114.89664019338613,1257.4406655542211,1249.6049399603055
1944,117.31421447713282,114.89663709895598,1257.4402534360631,1249.6045409264734
1945,117.31422217516275,114.89663400513408,1257.4398413146905,1249.60414188303
1946,117.31422985380637,114.89663088976387,1257.4394294136632,1249.6037430629665
1947,117.31423755504017,114.89662779954263,1257.439017257338,1249.6033439949604
1948,117.31424524729952,114.89662469940356,1257.4386052047341,1249.6029450250428
1949,117.3142529425957,114.89662160270136,1257.4381931194216,1249.6025460197072
1950,117.31426063002014,114.89661849726794,1257.437781124207,1249.602147107107
1951,117.31426834159016,114.89661541872488,1257.4373688564183,1249.601747927134
1952,117.31427601977269,114.89661230310264,1257.4369569687503,1249.6013491199615
1953,117.31428371128577,114.89660920235768,1257.4365449316572,1249.6009501635583
1954,117.31429140180559,114.89660610053082,1257.4361329064768,1249.6005512232803
1955,117.31429910446873,114.89660301226274,1257.435720745269,1249.600152146781
1956,117.31430678623471,114.89659990080747,1257.435308822721,1249.5997533032628
1957,117.31431448960271,114.89659681342121,1257.4348966565842,1249.599354219513
1958,117.3143221768246,114.89659370810753,1257.4344846745153,1249.5989553199197
1959,117.31432986795122,114.89659060720341,1257.4340726502112,1249.598556373817
1960,117.3143375506935,114.89658749698319,1257.4336607213215,1249.5981575288777
1961,117.31434526116108,114.89658441766615,1257.4332484801446,1249.5977583709928
1962,117.31435294357686,114.89658130717056,1257.4328365577205,1249.5973595320932
1963,117.31436063560702,114.89657820745795,1257.4324245289536,1249.596960578778
1964,117.31436833473782,114.89657511561855,1257.4320124191565,1249.596561559292
1965,117.31437601379493,114.89657200153665,1257.4316005394232,1249.5961627584816
1966,117.3143837215715,114.89656891941162,1257.431188334638,1249.5957636428407
1967,117.31439138659586,114.89656578979374,1257.4307766163554,1249.5953650042497
1968,117.31439908206094,114.89656269409699,1257.4303645548787,1249.59496602276
1969,117.31440678317301,114.8965596046848,1257.4299524296555,1249.5945669863827
1970,117.3144144844733,114.89655651557014,1257.4295403048584,1249.5941679413104
1971,117.31442216349967,114.89655340174286,1257.429128434449,1249.5937691435447
1972,117.31442984272161,114.89655028810017,1257.4287165610342,1249.5933703584315
1973,117.31443754031785,114.89654719498498,1257.4283044820263,1249.592971360601
1974,117.31444522957139,114.89654409262081,1257.4278924986647,1249.5925724596907
1975,117.31445292099392,114.89654099269057,1257.4274804913348,1249.5921735398038
1976,117.31446062164126,114.89653790312803,1257.4270683826874,1249.59177450654
1977,117.31446831349491,114.89653480378217,1257.42665637372,1249.5913755811769
1978,117.31447599337102,114.89653169115681,1257.4262445019053,1249.5909767912858
1979,117.31448368676973,114.8965285935957,1257.4258324776215,1249.5905778548379
1980,117.31449138924478,114.89652550623644,1257.4254203536047,1249.5901788068586
1981,117.31449906189866,114.89652238569195,1257.4250085672966,1249.589780104568
1982,117.31450677801868,114.89651931356272,1257.4245962903144,1249.5893809124561
1983,117.31451446554732,114.89651620966104,1257.4241843384066,1249.588982044243
